Ay,Ax,B,ux,uy,phi,t
10.0,-10.0,3.0,-0.2985564,0.6153719999999999,0.11972301423121195,2.2394332885742188
12.0,-10.0,-3.0,-0.2082004,0.546692,0.00744894725465447,1.3214781284332275
12.0,-10.0,-2.0,-0.2141456,0.552636,0.017979185505895615,1.2737607955932617
12.0,-10.0,-1.0,-0.22350479999999998,0.5615399999999999,0.029957450247329334,1.2736186981201172
12.0,-10.0,0.0,-0.2377844,0.5743959999999999,0.04485374700551531,1.2906291484832764
12.0,-10.0,1.0,-0.260998,0.593764,0.06614165633621548,1.515364170074463
12.0,-10.0,2.0,-0.3081964,0.62814,0.1069748382328129,1.8657159805297852
12.0,-10.0,3.0,-0.79488,0.730256,0.4835895292649934,3.750088691711426
14.0,-10.0,-3.0,-0.2434848,0.584324,0.013821163148216633,1.148439884185791
14.0,-10.0,-2.0,-0.251836,0.591504,0.02724042122700156,1.275974988937378
14.0,-10.0,-1.0,-0.2647208,0.6019800000000001,0.043062765503466716,1.3774595260620117
14.0,-10.0,0.0,-0.2848272,0.617236,0.06388648847526297,1.5864381790161133
14.0,-10.0,1.0,-0.3199544,0.641184,0.09687263996899544,1.6193597316741943
14.0,-10.0,2.0,-0.450788,0.7055560000000001,0.21751975442692825,2.350489616394043
14.0,-10.0,3.0,-0.795136,0.734024,0.48089262808673594,3.909609317779541
16.0,-10.0,-3.0,-0.27642880000000003,0.6156,0.021514325849729527,1.4220178127288818
16.0,-10.0,-2.0,-0.2873924,0.6238279999999999,0.03809652867432698,1.3671352863311768
16.0,-10.0,-1.0,-0.3042472,0.6356799999999999,0.05837149091040647,1.507065773010254
16.0,-10.0,0.0,-0.3312912,0.653092,0.08660292295053318,1.6010303497314453
16.0,-10.0,1.0,-0.3838424,0.68204,0.13756441327642754,1.8427886962890625
16.0,-10.0,2.0,-0.638156,0.7493200000000001,0.37268762068255595,3.5131216049194336
16.0,-10.0,3.0,-0.795252,0.737668,0.47812948585389764,3.6115686893463135
18.0,-10.0,-3.0,-0.3072372,0.6419600000000001,0.03036935249574262,1.4270246028900146
18.0,-10.0,-2.0,-0.32096800000000003,0.651036,0.05035588663990854,1.4041197299957275
18.0,-10.0,-1.0,-0.3421212,0.6639919999999999,0.0756353552732463,1.5461740493774414
18.0,-10.0,0.0,-0.3772616,0.683196,0.11290695292270256,2.087580919265747
18.0,-10.0,1.0,-0.45352,0.716172,0.18943497769684745,2.075273036956787
18.0,-10.0,2.0,-0.675,0.7544959999999999,0.39477497666911276,2.9230449199676514
18.0,-10.0,3.0,0.0,0.0,-0.0,316.5179617404938
