Ay,Ax,B,ux_fea3d,uy_fea3d,phi_fea3d,t_fea3d,ux_fea2d,uy_fea2d,phi_fea2d,t_fea2d,ux_euler,uy_euler,phi_euler,t_euler,ux_guided,uy_guided,phi_guided,t_guided,ux_prb,uy_prb,phi_prb,t_prb,ux_prb_opt,uy_prb_opt,phi_prb_opt,t_prb_opt,ux_bcm,uy_bcm,phi_bcm,t_bcm,ux_linear,uy_linear,phi_linear,t_linear
1.0,3.0,-3.0,-0.000701756,0.035400640000000004,0.0006706509931426096,32.877243757247925,-0.000675992,0.03466044,-0.001079192194908915,0.6397457122802734,-0.0007860428510657602,0.036247536856045995,-2.452341900175662e-05,1.5319278999959351,-0.0007835861301794811,0.036193490213125075,0.0,0.0025902000052155927,-0.0006727891652913042,0.03384636492884049,0.0,8.240000170189887e-05,-0.0009092565429494438,0.040445457468646334,0.0,6.820000999141484e-05,-0.000734836618957602,0.036231884057971016,-0.000499640221497157,3.2999960239976645e-06,0.0,0.041666666666666664,0.0,3.00002284348011e-07
1.0,3.0,-2.0,-0.000695948,0.0352602,0.0004770705622037845,32.971919775009155,-0.000673044,0.034619439999999994,-0.000689633040102756,0.5463907718658447,-0.0007845304518876439,0.03621050870143207,-1.5660295004989813e-05,1.5157815999991726,-0.0007835861301794811,0.036193490213125075,0.0,0.0026387999969301745,-0.0006727891652913042,0.03384636492884049,0.0,8.060000254772604e-05,-0.0009092565429494438,0.040445457468646334,0.0,6.819999543949962e-05,-0.000734836618957602,0.036231884057971016,-0.0003040363901025253,3.0999945010989904e-06,0.0,0.041666666666666664,0.0,3.00002284348011e-07
1.0,3.0,-1.0,-0.0006911479999999999,0.0351392,0.000283638445881538,33.32166028022766,-0.000674076,0.03465724,-0.0003011999908915681,0.5406568050384521,-0.0007823370827424458,0.036196238398432126,-9.427938084769175e-07,1.4397804000036558,-0.0007835861301794811,0.036193490213125075,0.0,0.0023074000055203214,-0.0006727891652913042,0.03384636492884049,0.0,8.879999222699553e-05,-0.0009092565429494438,0.040445457468646334,0.0,6.849999772384763e-05,-0.000734836618957602,0.036231884057971016,-0.00010843255870789364,3.4999975468963385e-06,0.0,0.041666666666666664,0.0,3.00002284348011e-07
1.0,3.0,0.0,-0.000686228,0.0350118,9.025797692460393e-05,34.238300800323486,-0.0006789319999999999,0.034771,8.671999978261146e-05,0.5631072521209717,-0.000783747428459658,0.036197438304389894,4.459133689330779e-06,1.447310400006245,-0.0007835861301794811,0.036193490213125075,0.0,0.002323599997907877,-0.0006727891652913042,0.03384636492884049,0.0,8.379999781027436e-05,-0.0009092565429494438,0.040445457468646334,0.0,7.419999747071415e-05,-0.000734836618957602,0.036231884057971016,8.717127268673803e-05,3.200009814463556e-06,0.0,0.041666666666666664,0.0,3.00002284348011e-07
1.0,3.0,1.0,-0.0006911479999999999,0.0351392,0.000283638445881538,32.83523416519165,-0.000687608,0.03496008,0.00047469326603231395,0.5858080387115479,-0.0007848397284011543,0.03622067541617806,1.4539235808805846e-05,1.521865999995498,-0.0007835861301794811,0.036193490213125075,0.0,0.0023241000017151237,-0.0006727891652913042,0.03384636492884049,0.0,8.159999561030418e-05,-0.0009092565429494438,0.040445457468646334,0.0,7.829999958630651e-05,-0.000734836618957602,0.036231884057971016,0.0002827751040813697,3.2999960239976645e-06,0.0,0.041666666666666664,0.0,3.00002284348011e-07
1.0,3.0,2.0,-0.000695948,0.0352602,0.0004770705622037845,32.20723223686218,-0.0007002439999999999,0.03522604,0.0008633128310839675,0.543907880783081,-0.0007859655913191599,0.03626262088686585,2.1629808484690212e-05,1.536980599994422,-0.0007835861301794811,0.036193490213125075,0.0,0.0023227999918162823,-0.0006727891652913042,0.03384636492884049,0.0,8.120000711642206e-05,-0.0009092565429494438,0.040445457468646334,0.0,7.939999341033399e-05,-0.000734836618957602,0.036231884057971016,0.00047837893547600136,3.3999967854470015e-06,0.0,0.041666666666666664,0.0,2.9998773243278265e-07
1.0,3.0,3.0,-0.000701756,0.035400640000000004,0.0006706509931426096,31.9667489528656,-0.000717148,0.0355728,0.0012532070915816243,0.5585777759552002,-0.0007898908914725222,0.03632724309889471,3.438222206424113e-05,1.554233499991824,-0.0007835861301794811,0.036193490213125075,0.0,0.002412499990896322,-0.0006727891652913042,0.03384636492884049,0.0,8.079998951870948e-05,-0.0009092565429494438,0.040445457468646334,0.0,7.860000187065452e-05,-0.000734836618957602,0.036231884057971016,0.000673982766870633,3.300010575912893e-06,0.0,0.041666666666666664,0.0,3.00002284348011e-07
2.0,3.0,-3.0,-0.002930448,0.07034480000000001,0.0008741024392483809,35.007309913635254,-0.002854284,0.069272,-0.0011420587420985396,0.7197139263153076,-0.003120860632965683,0.07215640956882372,-9.331311524515083e-05,1.6030210000026273,-0.0031144927607549278,0.07210942326662748,0.0,0.0027018000109819695,-0.0026774419031537788,0.06748026261572597,0.0,0.00017830000433605164,-0.0036133700051995676,0.08056680188864883,0.0,7.850000110920519e-05,-0.003089346475830408,0.07246376811594203,-0.00047837821070061283,2.9999937396496534e-06,0.0,0.08333333333333333,0.0,3.00002284348011e-07
2.0,3.0,-2.0,-0.00291054,0.0701176,0.0006506188432811654,40.338629961013794,-0.002836188,0.06910960000000001,-0.0006922598894175178,0.7385735511779785,-0.003113637372155642,0.07211612094612468,-4.079462120918849e-05,1.509626400002162,-0.0031144927607549278,0.07210942326662748,0.0,0.0026520000101299956,-0.0026774419031537788,0.06748026261572597,0.0,8.199999865610152e-05,-0.0036133700051995676,0.08056680188864883,0.0,7.829999958630651e-05,-0.003089346475830408,0.07246376811594203,-0.0002515184406776418,2.9999937396496534e-06,0.0,0.08333333333333333,0.0,4.00003045797348e-07
2.0,3.0,-1.0,-0.002894656,0.0699296,0.0004279222784462369,36.35927867889404,-0.0028336719999999998,0.0691028,-0.00024619999502557453,0.7721221446990967,-0.0031142028200513705,0.07210767493602997,-4.577941720130569e-06,1.435943300006329,-0.0031144927607549278,0.07210942326662748,0.0,0.002522700000554323,-0.0026774419031537788,0.06748026261572597,0.0,8.150000940077007e-05,-0.0036133700051995676,0.08056680188864883,0.0,7.85999873187393e-05,-0.003089346475830408,0.07246376811594203,-2.4658670654670748e-05,3.0999945010989904e-06,0.0,0.08333333333333333,0.0,3.00002284348011e-07
2.0,3.0,0.0,-0.002882692,0.0697804,0.00020572244501882507,35.82359480857849,-0.002846228,0.06924720000000001,0.0001984599973944606,0.7683260440826416,-0.0031167451312387184,0.0721412098945817,3.648137857196275e-05,1.4974121999985073,-0.0031144927607549278,0.07210942326662748,0.0,0.0024173000128939748,-0.0026774419031537788,0.06748026261572597,0.0,8.129999332595617e-05,-0.0036133700051995676,0.08056680188864883,0.0,7.919999188743532e-05,-0.003089346475830408,0.07246376811594203,0.0002022010993683003,3.500012098811567e-06,0.0,0.08333333333333333,0.0,3.00002284348011e-07
2.0,3.0,1.0,-0.002894656,0.0699296,0.0004279222784462369,35.81508207321167,-0.002873956,0.0695432,0.0006439532443227133,0.7290687561035156,-0.003123608431430336,0.07221554767076374,8.032133585179096e-05,1.4523831000115024,-0.0031144927607549278,0.07210942326662748,0.0,0.0023745999933453277,-0.0026774419031537788,0.06748026261572597,0.0,7.989999721758068e-05,-0.0036133700051995676,0.08056680188864883,0.0,0.0002283000067109242,-0.003089346475830408,0.07246376811594203,0.00042906086939127126,3.2999960239976645e-06,0.0,0.08333333333333333,0.0,3.00002284348011e-07
2.0,3.0,2.0,-0.00291054,0.0701176,0.0006506188432811654,35.75863242149353,-0.00291756,0.06999599999999999,0.0010925795652514188,0.7019309997558594,-0.003133424476545299,0.07232878985352277,0.00012133849822911123,1.5851799999945797,-0.0031144927607549278,0.07210942326662748,0.0,0.002510999998776242,-0.0026774419031537788,0.06748026261572597,0.0,8.05000017862767e-05,-0.0036133700051995676,0.08056680188864883,0.0,0.00020930000755470246,-0.003089346475830408,0.07246376811594203,0.0006559206394142423,3.1999952625483274e-06,0.0,0.08333333333333333,0.0,3.00002284348011e-07
2.0,3.0,3.0,-0.002930448,0.07034480000000001,0.0008741024392483809,36.12895703315735,-0.0029784,0.07061440000000001,0.001546871068294378,0.7449746131896973,-0.003150423320234852,0.07247952527086107,0.0001566330526459583,1.5498446000128752,-0.0031144927607549278,0.07210942326662748,0.0,0.0024154999991878867,-0.0026774419031537788,0.06748026261572597,0.0,8.060000254772604e-05,-0.0036133700051995676,0.08056680188864883,0.0,0.000123099991469644,-0.003089346475830408,0.07246376811594203,0.0008827804094372133,3.200009814463556e-06,0.0,0.08333333333333333,0.0,3.00002284348011e-07
3.0,3.0,-3.0,-0.006598,0.10490959999999999,0.0011867098859652757,37.78408598899841,-0.00641712,0.1032796,-0.0012669984773688513,0.8488433361053467,-0.006940989155542754,0.1074990697929771,-0.00015096141794105987,1.5629737000126624,-0.006934679319258286,0.10748304632214542,0.0,0.0026560000114841387,-0.005973696226427367,0.10069711567612417,0.0,8.040000102482736e-05,-0.008043306622128921,0.12005522536905489,0.0,0.00010050000855699182,-0.007013529570618418,0.10869565217391304,-0.00046391096917109906,3.3999967854470015e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,3.0,-2.0,-0.00655248,0.1045712,0.0009129674882796669,37.360493421554565,-0.0063790800000000005,0.1030476,-0.0007194665425269806,0.7851691246032715,-0.006932061074182094,0.10746824627721563,-6.519777069891882e-05,1.7312862999970093,-0.006934679319258286,0.10748304632214542,0.0,0.00248759999522008,-0.005973696226427367,0.10069711567612417,0.0,8.070000330917537e-05,-0.008043306622128921,0.12005522536905489,0.0,8.610000077169389e-05,-0.007013529570618418,0.10869565217391304,-0.00018495796810089572,3.4999975468963385e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,3.0,-1.0,-0.00651604,0.1042928,0.0006412257185672493,36.07685685157776,-0.00637524,0.1030436,-0.00017899999808822063,0.7739880084991455,-0.006935559868540997,0.10750040436595903,3.180704501900342e-05,1.7736313000059454,-0.006934679319258286,0.10748304632214542,0.0,0.0023690000089118257,-0.005973696226427367,0.10069711567612417,0.0,8.100000559352338e-05,-0.008043306622128921,0.12005522536905489,0.0,8.560001151636243e-05,-0.007013529570618418,0.10869565217391304,9.399503296930763e-05,3.9000005926936865e-06,0.0,0.125,0.0,4.00003045797348e-07
3.0,3.0,0.0,-0.0064884,0.1040724,0.0003709032087981648,35.38944935798645,-0.00640476,0.1032636,0.0003594666511836853,0.7488577365875244,-0.006948167947436801,0.10758657018657561,0.00011829483211345926,1.663712100009434,-0.006934679319258286,0.10748304632214542,0.0,0.002479800008586608,-0.005973696226427367,0.10069711567612417,0.0,8.900000830180943e-05,-0.008043306622128921,0.12005522536905489,0.0,0.0001218999968841672,-0.007013529570618418,0.10869565217391304,0.000372948034039511,3.600012860260904e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,3.0,1.0,-0.00651604,0.1042928,0.0006412257185672493,35.61099338531494,-0.00646824,0.10371,0.0009009991555234405,0.789905309677124,-0.006970215303544913,0.10773501162060475,0.0002118965510349355,7.2522746000031475,-0.006934679319258286,0.10748304632214542,0.0,0.002502000003005378,-0.005973696226427367,0.10069711567612417,0.0,9.709999721962959e-05,-0.008043306622128921,0.12005522536905489,0.0,9.23999905353412e-05,-0.007013529570618418,0.10869565217391304,0.0006519010351097144,3.6999990697950125e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,3.0,2.0,-0.00655248,0.1045712,0.0009129674882796669,36.45832133293152,-0.00656752,0.1043924,0.001450798014912704,0.7579724788665771,-0.00699842518339977,0.10794036052723269,0.00029746072392978877,1.593297999992501,-0.006934679319258286,0.10748304632214542,0.0,0.0024671000137459487,-0.005973696226427367,0.10069711567612417,0.0,0.00010489999840501696,-0.008043306622128921,0.12005522536905489,0.0,8.440000237897038e-05,-0.007013529570618418,0.10869565217391304,0.0009308540361799177,3.6999990697950125e-06,0.0,0.125,0.0,3.00002284348011e-07
3.0,3.0,3.0,-0.006598,0.10490959999999999,0.0011867098859652757,36.706475257873535,-0.00670612,0.10532720000000001,0.0020146599115997772,0.8076813220977783,-0.00703852786407444,0.10821027862504262,0.0003916009080964448,1.5840920000046026,-0.006934679319258286,0.10748304632214542,0.0,0.0027122999890707433,-0.005973696226427367,0.10069711567612417,0.0,0.00011999999696854502,-0.008043306622128921,0.12005522536905489,0.0,8.369999704882503e-05,-0.007013529570618418,0.10869565217391304,0.0012098070372501212,3.4999975468963385e-06,0.0,0.125,0.0,3.00002284348011e-07
4.0,3.0,-3.0,-0.011634080000000002,0.1388536,0.0016319350880019301,36.76016449928284,-0.01126712,0.13646039999999998,-0.0014267304629589053,0.817753791809082,-0.012152865834113458,0.14204906611090823,-0.00019497485870531448,1.537620800008881,-0.012152472112779922,0.142073740789038,0.0,0.0029058000072836876,-0.01049727239571406,0.13330739315998016,0.0,0.00011350000568199903,-0.01409013381102624,0.158630731540375,0.0,8.399999933317304e-05,-0.012507385903321632,0.14492753623188406,-0.0004283799429137912,2.900007530115545e-06,0.0,0.16666666666666666,0.0,3.9998849388211966e-07
4.0,3.0,-2.0,-0.01154852,0.1383824,0.0012870968938358239,36.91750955581665,-0.01121104,0.1362056,-0.0007460660308654601,0.7942628860473633,-0.012150080560977772,0.14206121249122647,-3.4727142089660155e-05,1.5423649000003934,-0.012152472112779922,0.142073740789038,0.0,0.002573999998276122,-0.01049727239571406,0.13330739315998016,0.0,0.00010639999527484179,-0.01409013381102624,0.158630731540375,0.0,8.270000398624688e-05,-0.012507385903321632,0.14492753623188406,-7.649641837746267e-05,3.1999952625483274e-06,0.0,0.16666666666666666,0.0,3.9998849388211966e-07
4.0,3.0,-1.0,-0.01147916,0.1379908,0.0009465164570288352,37.405879497528076,-0.01121412,0.13624799999999998,-7.59333331873928e-05,0.7630834579467773,-0.01216421638198062,0.14214788038050497,0.00011973558363123524,1.5322468999947887,-0.012152472112779922,0.142073740789038,0.0,0.0025812999956542626,-0.01049727239571406,0.13330739315998016,0.0,0.00012490000517573208,-0.01409013381102624,0.158630731540375,0.0,8.280000474769622e-05,-0.012507385903321632,0.14492753623188406,0.00027538710615886586,3.1999952625483274e-06,0.0,0.16666666666666666,0.0,3.00002284348011e-07
4.0,3.0,0.0,-0.01142552,0.1376772,0.0006089676666586222,37.679014921188354,-0.01127556,0.1365848,0.0005926665972745475,0.7627935409545898,-0.012193724652253546,0.14231392345859556,0.0002777278429458081,1.5348320999910356,-0.012152472112779922,0.142073740789038,0.0,0.0025817999994615093,-0.01049727239571406,0.13330739315998016,0.0,0.00011829999857582152,-0.01409013381102624,0.158630731540375,0.0,8.290000550914556e-05,-0.012507385903321632,0.14492753623188406,0.0006272706306951944,2.9999937396496534e-06,0.0,0.16666666666666666,0.0,3.00002284348011e-07
4.0,3.0,1.0,-0.01147916,0.1379908,0.0009465164570288352,37.47963881492615,-0.01139692,0.1372216,0.0012685318072155486,0.7186133861541748,-0.012238295920844688,0.14255782308634968,0.00043411466652208675,1.571840799995698,-0.012152472112779922,0.142073740789038,0.0,0.0025533000007271767,-0.01049727239571406,0.13330739315998016,0.0,0.00010289999772794545,-0.01409013381102624,0.158630731540375,0.0,8.279999019578099e-05,-0.012507385903321632,0.14492753623188406,0.0009791541552315228,3.500012098811567e-06,0.0,0.16666666666666666,0.0,4.00003045797348e-07
4.0,3.0,2.0,-0.01154852,0.1383824,0.0012870968938358239,42.66521501541138,-0.01158228,0.13817279999999998,0.0019611268968937356,0.7560758590698242,-0.012302362049242621,0.142885288205007,0.000600935836749101,1.5499236000032397,-0.012152472112779922,0.142073740789038,0.0,0.0023744000063743442,-0.01049727239571406,0.13330739315998016,0.0,0.00011170000652782619,-0.01409013381102624,0.158630731540375,0.0,8.260000322479755e-05,-0.012507385903321632,0.14492753623188406,0.0013310376797678514,3.4999975468963385e-06,0.0,0.16666666666666666,0.0,3.00002284348011e-07
4.0,3.0,3.0,-0.011634080000000002,0.1388536,0.0016319350880019301,37.656179428100586,-0.011838520000000002,0.1394648,0.002681384635783833,0.8429849147796631,-0.012382798597726952,0.1432948646397813,0.0007683988082375995,1.5060401000082493,-0.012152472112779922,0.142073740789038,0.0,0.0028138000052422285,-0.01049727239571406,0.13330739315998016,0.0,0.00013380000018514693,-0.01409013381102624,0.158630731540375,0.0,8.230000094044954e-05,-0.012507385903321632,0.14492753623188406,0.00168292120430418,3.2999960239976645e-06,0.0,0.16666666666666666,0.0,3.00002284348011e-07
5.0,3.0,-3.0,-0.01794536,0.1719892,0.002231029995786961,37.81660985946655,-0.017287880000000002,0.1686436,-0.0015959298504834465,0.7703068256378174,-0.018642449742788836,0.17562138289251936,-0.00019800655419401918,1.5224679999955697,-0.018649271569295744,0.1756737195140091,0.0,0.0029000000067753717,-0.016163723740861738,0.16514242657479924,0.0,0.00011249999806750566,-0.021613158272281687,0.19605243247561205,0.0,8.840000373311341e-05,-0.019570915473940048,0.18115942028985507,-0.00034392657793386546,3.200009814463556e-06,0.0,0.20833333333333334,0.0,3.9998849388211966e-07
5.0,3.0,-2.0,-0.01780284,0.17136400000000002,0.0017941939382270827,37.680893659591675,-0.017221399999999998,0.1684092,-0.0007488660274344196,0.7970693111419678,-0.01865299449489566,0.17569513646671645,4.639635924762745e-05,1.5503305999882286,-0.018649271569295744,0.1756737195140091,0.0,0.002666300002601929,-0.016163723740861738,0.16514242657479924,0.0,0.00011229999654460698,-0.021613158272281687,0.19605243247561205,0.0,8.779999916441739e-05,-0.019570915473940048,0.18115942028985507,0.00010172476248748128,2.7000060072168708e-06,0.0,0.20833333333333334,0.0,3.00002284348011e-07
5.0,3.0,-1.0,-0.017685839999999998,0.17083959999999998,0.00136490325880198,38.068201303482056,-0.01724492,0.1685376,8.466666646435531e-05,0.7582783699035645,-0.018687618691903163,0.17586490782275216,0.0002914768285339063,1.6291836999880616,-0.018649271569295744,0.1756737195140091,0.0,0.002670300003956072,-0.016163723740861738,0.16514242657479924,0.0,0.00013080000644549727,-0.021613158272281687,0.19605243247561205,0.0,8.820000221021473e-05,-0.019570915473940048,0.18115942028985507,0.000547376102908828,4.1000021155923605e-06,0.0,0.20833333333333334,0.0,4.00003045797348e-07
5.0,3.0,0.0,-0.01759332,0.1704124,0.0009410325874076644,37.60375642776489,-0.01735808,0.16902799999999998,0.0009187330748414288,0.837913990020752,-0.01874785561603831,0.1761325148735065,0.000541381482920567,1.5324746000114828,-0.018649271569295744,0.1756737195140091,0.0,0.002651899994816631,-0.016163723740861738,0.16514242657479924,0.0,0.0001168999879155308,-0.021613158272281687,0.19605243247561205,0.0,8.81000014487654e-05,-0.019570915473940048,0.18115942028985507,0.0009930274433301747,2.9999937396496534e-06,0.0,0.20833333333333334,0.0,4.00003045797348e-07
5.0,3.0,1.0,-0.017685839999999998,0.17083959999999998,0.00136490325880198,37.390221118927,-0.01756428,0.16988999999999999,0.0017671291377249416,0.8071045875549316,-0.01883040456715046,0.17649538911115298,0.0007851508390495339,1.5528016000025673,-0.018649271569295744,0.1756737195140091,0.0,0.002799400012008846,-0.016163723740861738,0.16514242657479924,0.0,8.47000046633184e-05,-0.021613158272281687,0.19605243247561205,0.0,8.81000014487654e-05,-0.019570915473940048,0.18115942028985507,0.0014386787837515215,2.8999929782003164e-06,0.0,0.20833333333333334,0.0,3.00002284348011e-07
5.0,3.0,2.0,-0.01780284,0.17136400000000002,0.0017941939382270827,37.04877066612244,-0.01787076,0.171146,0.0026449867785986693,0.7775907516479492,-0.018943300075268787,0.17696231737606694,0.0010432207748212415,1.5109962999995332,-0.018649271569295744,0.1756737195140091,0.0,0.0030950999935157597,-0.016163723740861738,0.16514242657479924,0.0,0.0001033000007737428,-0.021613158272281687,0.19605243247561205,0.0,8.789999992586672e-05,-0.019570915473940048,0.18115942028985507,0.001884330124172868,3.0999945010989904e-06,0.0,0.20833333333333334,0.0,4.00003045797348e-07
5.0,3.0,3.0,-0.01794536,0.1719892,0.002231029995786961,37.089396238327026,-0.01828964,0.1728316,0.003569696752418087,0.7569365501403809,-0.019083243610041878,0.17753305953904042,0.0013056302407903756,1.515734300002805,-0.018649271569295744,0.1756737195140091,0.0,0.002845700000762008,-0.016163723740861738,0.16514242657479924,0.0,9.250000584870577e-05,-0.021613158272281687,0.19605243247561205,0.0,8.81000014487654e-05,-0.019570915473940048,0.18115942028985507,0.0023299814645942147,3.1999952625483274e-06,0.0,0.20833333333333334,0.0,4.00003045797348e-07
6.0,3.0,-3.0,-0.02542552,0.2041768,0.00300379741736026,37.246299028396606,-0.02435372,0.1997088,-0.0017515947054582372,0.7664918899536133,-0.026277900842652246,0.20806542848231946,-0.00013727535964569673,1.539116500003729,-0.026287440653370964,0.20811348013785058,0.0,0.002678300006664358,-0.022873144646318806,0.1960584959764,0.0,8.860000525601208e-05,-0.03044951595591373,0.23212487091799364,0.0,8.830000297166407e-05,-0.02820411828247367,0.21739130434782608,-0.00018269232023649716,3.300010575912893e-06,0.0,0.25,0.0,3.00002284348011e-07
6.0,3.0,-2.0,-0.02520712,0.2033808,0.002453674078233283,37.46644735336304,-0.024289480000000002,0.199534,-0.000706933215568942,0.8045284748077393,-0.026310188710324756,0.20822227371821767,0.00020994160421053772,1.498532300000079,-0.026287440653370964,0.20811348013785058,0.0,0.0026658999995561317,-0.022873144646318806,0.1960584959764,0.0,8.779999916441739e-05,-0.03044951595591373,0.23212487091799364,0.0,8.959999831859022e-05,-0.02820411828247367,0.21739130434782608,0.0003775641284887606,3.3999967854470015e-06,0.0,0.25,0.0,3.9998849388211966e-07
6.0,3.0,-1.0,-0.02502572,0.2027056,0.0019156130318233324,37.28988981246948,-0.024351320000000003,0.1997832,0.00032253332214919996,0.7826125621795654,-0.026380284354508676,0.2084917879747595,0.0005602449479809336,1.5026675000117393,-0.026287440653370964,0.20811348013785058,0.0,0.002672700007678941,-0.022873144646318806,0.1960584959764,0.0,8.840000373311341e-05,-0.03044951595591373,0.23212487091799364,0.0,8.789999992586672e-05,-0.02820411828247367,0.21739130434782608,0.0009378205772140184,3.3999967854470015e-06,0.0,0.25,0.0,4.00003045797348e-07
6.0,3.0,0.0,-0.02487952,0.2021472,0.0013865170295932169,37.752368450164795,-0.024540040000000003,0.2004596,0.001356530692539163,0.7976648807525635,nan,nan,nan,15.009196199986036,-0.026287440653370964,0.20811348013785058,0.0,0.002814000006765127,-0.022873144646318806,0.1960584959764,0.0,8.789999992586672e-05,-0.03044951595591373,0.23212487091799364,0.0,8.670000534038991e-05,-0.02820411828247367,0.21739130434782608,0.0014980770259392761,3.000008291564882e-06,0.0,0.25,0.0,3.00002284348011e-07
6.0,3.0,1.0,-0.02502572,0.2027056,0.0019156130318233324,37.53137445449829,-0.02486168,0.2015776,0.0024154555278300713,0.7771158218383789,-0.026624852543154054,0.2093802470985635,0.001272570379203557,1.5233741999982158,-0.026287440653370964,0.20811348013785058,0.0,0.002831499994499609,-0.022873144646318806,0.1960584959764,0.0,9.030000364873558e-05,-0.03044951595591373,0.23212487091799364,0.0,8.600000001024455e-05,-0.02820411828247367,0.21739130434782608,0.002058333474664534,3.200009814463556e-06,0.0,0.25,0.0,3.00002284348011e-07
6.0,3.0,2.0,-0.02520712,0.2033808,0.002453674078233283,37.16454219818115,-0.02532812,0.2031676,0.0035213643166742644,0.8092989921569824,-0.026801684313491947,0.21000837052464097,0.001644294829124668,1.5197270999924513,-0.026287440653370964,0.20811348013785058,0.0,0.0029126000008545816,-0.022873144646318806,0.1960584959764,0.0,8.820000221021473e-05,-0.03044951595591373,0.23212487091799364,0.0,9.479999425821006e-05,-0.02820411828247367,0.21739130434782608,0.002618589923389792,3.1999952625483274e-06,0.0,0.25,0.0,4.00003045797348e-07
6.0,3.0,3.0,-0.02542552,0.2041768,0.00300379741736026,37.279041051864624,-0.025958279999999997,0.2052764,0.0047007152348935355,0.8437886238098145,-0.027022599967809202,0.2107596799429448,0.0020242846138084705,1.5791039999894565,-0.026287440653370964,0.20811348013785058,0.0,0.0026854000025196,-0.022873144646318806,0.1960584959764,0.0,8.800000068731606e-05,-0.03044951595591373,0.23212487091799364,0.0,8.600000001024455e-05,-0.02820411828247367,0.21739130434782608,0.0031788463721150496,3.5999983083456755e-06,0.0,0.25,0.0,4.00003045797348e-07
7.0,3.0,-3.0,-0.0339394,0.2352432,0.003965197350383396,39.533578872680664,-0.03231996,0.2295196,-0.0018727273985853926,0.8463160991668701,-0.034918473733051014,0.2392681217593558,9.017944792193574e-06,1.4766126000031363,-0.034918521311598116,0.2392638699289197,0.0,0.002554899998358451,-0.030515224799509796,0.22593905146946244,0.0,8.709999383427203e-05,-0.04042397259873468,0.26670030580608495,0.0,8.50000069476664e-05,-0.03840699432892248,0.25362318840579706,8.31813841731377e-05,3.5999983083456755e-06,0.0,0.2916666666666667,0.0,4.00003045797348e-07
7.0,3.0,-2.0,-0.033624720000000004,0.2342608,0.0032805022445994416,40.019810914993286,-0.0322738,0.2294352,-0.0006015328597581276,1.1386935710906982,-0.03498851674121184,0.2395243352644349,0.0004774899799150769,1.5873357999953441,-0.034918521311598116,0.2392638699289197,0.0,0.0026427999982843176,-0.030515224799509796,0.22593905146946244,0.0,0.00010140000085812062,-0.04042397259873468,0.26670030580608495,0.0,8.47000046633184e-05,-0.03840699432892248,0.25362318840579706,0.0007788802336211992,3.6999990697950125e-06,0.0,0.2916666666666667,0.0,3.00002284348011e-07
7.0,3.0,-1.0,-0.03336072,0.23342,0.0026138667011887285,39.788413286209106,-0.03239484,0.2298348,0.0006541994705395184,1.0606935024261475,-0.03510521251731202,0.23991241145371528,0.0009510479736218151,1.4605878000002122,-0.034918521311598116,0.2392638699289197,0.0,0.0027686999965226278,-0.030515224799509796,0.22593905146946244,0.0,8.769999840296805e-05,-0.04042397259873468,0.26670030580608495,0.0,8.6499989265576e-05,-0.03840699432892248,0.25362318840579706,0.0014745790830692606,3.4999975468963385e-06,0.0,0.2916666666666667,0.0,3.00002284348011e-07
7.0,3.0,0.0,-0.033144759999999995,0.2327148,0.0019611613065434177,41.904611110687256,-0.03268544,0.2307232,0.001921527125340789,1.0327606201171875,-0.03526801227625387,0.24043242647515428,0.0014256748452113447,1.5730536000046413,-0.034918521311598116,0.2392638699289197,0.0,0.003085299991653301,-0.030515224799509796,0.22593905146946244,0.0,8.739999611862004e-05,-0.04042397259873468,0.26670030580608495,0.0,8.840000373311341e-05,-0.03840699432892248,0.25362318840579706,0.002170277932517322,3.4999975468963385e-06,0.0,0.2916666666666667,0.0,2.9998773243278265e-07
7.0,3.0,1.0,-0.03336072,0.23342,0.0026138667011887285,39.740405797958374,-0.033156080000000004,0.232124,0.0032281715692877863,0.8757565021514893,-0.035483045419531845,0.24109198125148917,0.0019172393896086802,1.5966575000056764,-0.034918521311598116,0.2392638699289197,0.0,0.0029940999957034364,-0.030515224799509796,0.22593905146946244,0.0,8.789999992586672e-05,-0.04042397259873468,0.26670030580608495,0.0,0.00016290000348817557,-0.03840699432892248,0.25362318840579706,0.002865976781965384,3.3999967854470015e-06,0.0,0.2916666666666667,0.0,3.00002284348011e-07
7.0,3.0,2.0,-0.033624720000000004,0.2342608,0.0032805022445994416,40.07569980621338,-0.03382416,0.234074,0.0046053183179820024,0.8382859230041504,-0.03575017119748225,0.24189714889840103,0.002427569584652768,1.5329841000057058,-0.034918521311598116,0.2392638699289197,0.0,0.0029962999979034066,-0.030515224799509796,0.22593905146946244,0.0,8.759999764151871e-05,-0.04042397259873468,0.26670030580608495,0.0,0.00017619998834561557,-0.03840699432892248,0.25362318840579706,0.0035616756314134457,3.2999960239976645e-06,0.0,0.2916666666666667,0.0,3.00002284348011e-07
