Ay,Ax,B,ux,uy,phi,t
2.0,-5.0,1.0,-0.0026774419031537788,0.06748026261572597,0.0,7.029999687802047e-05
2.0,-5.0,2.0,-0.0026774419031537788,0.06748026261572597,0.0,7.199999527074397e-05
2.0,-5.0,3.0,-0.0026774419031537788,0.06748026261572597,0.0,7.780001033097506e-05
3.0,-5.0,-3.0,-0.005973696226427367,0.10069711567612417,0.0,7.809999806340784e-05
3.0,-5.0,-2.0,-0.005973696226427367,0.10069711567612417,0.0,7.750000804662704e-05
3.0,-5.0,-1.0,-0.005973696226427367,0.10069711567612417,0.0,7.439999899361283e-05
3.0,-5.0,0.0,-0.005973696226427367,0.10069711567612417,0.0,6.900000153109431e-05
3.0,-5.0,1.0,-0.005973696226427367,0.10069711567612417,0.0,7.140000525396317e-05
3.0,-5.0,2.0,-0.005973696226427367,0.10069711567612417,0.0,6.999999459367245e-05
3.0,-5.0,3.0,-0.005973696226427367,0.10069711567612417,0.0,6.86999992467463e-05
4.0,-5.0,-3.0,-0.01049727239571406,0.13330739315998016,0.0,7.599999662488699e-05
4.0,-5.0,-2.0,-0.01049727239571406,0.13330739315998016,0.0,6.880000000819564e-05
4.0,-5.0,-1.0,-0.01049727239571406,0.13330739315998016,0.0,7.03000114299357e-05
4.0,-5.0,0.0,-0.01049727239571406,0.13330739315998016,0.0,6.839999696239829e-05
4.0,-5.0,1.0,-0.01049727239571406,0.13330739315998016,0.0,6.890000076964498e-05
4.0,-5.0,2.0,-0.01049727239571406,0.13330739315998016,0.0,6.930000381544232e-05
4.0,-5.0,3.0,-0.01049727239571406,0.13330739315998016,0.0,6.809999467805028e-05
5.0,-5.0,-3.0,-0.016163723740861738,0.16514242657479924,0.0,6.86999992467463e-05
5.0,-5.0,-2.0,-0.016163723740861738,0.16514242657479924,0.0,7.409999670926481e-05
5.0,-5.0,-1.0,-0.016163723740861738,0.16514242657479924,0.0,7.080000068526715e-05
5.0,-5.0,0.0,-0.016163723740861738,0.16514242657479924,0.0,7.220001134555787e-05
5.0,-5.0,1.0,-0.016163723740861738,0.16514242657479924,0.0,6.979999307077378e-05
5.0,-5.0,2.0,-0.016163723740861738,0.16514242657479924,0.0,6.960000609979033e-05
5.0,-5.0,3.0,-0.016163723740861738,0.16514242657479924,0.0,7.930000720079988e-05
6.0,-5.0,-3.0,-0.022873144646318806,0.1960584959764,0.0,7.359999290201813e-05
6.0,-5.0,-2.0,-0.022873144646318806,0.1960584959764,0.0,7.560000813100487e-05
6.0,-5.0,-1.0,-0.022873144646318806,0.1960584959764,0.0,7.280000136233866e-05
6.0,-5.0,0.0,-0.022873144646318806,0.1960584959764,0.0,7.809999806340784e-05
6.0,-5.0,1.0,-0.022873144646318806,0.1960584959764,0.0,8.080000407062471e-05
6.0,-5.0,2.0,-0.022873144646318806,0.1960584959764,0.0,8.169999637175351e-05
6.0,-5.0,3.0,-0.022873144646318806,0.1960584959764,0.0,7.480000203941017e-05
7.0,-5.0,-3.0,-0.030515224799509796,0.22593905146946244,0.0,7.579999510198832e-05
7.0,-5.0,-2.0,-0.030515224799509796,0.22593905146946244,0.0,7.2900002123788e-05
7.0,-5.0,-1.0,-0.030515224799509796,0.22593905146946244,0.0,7.239999831654131e-05
7.0,-5.0,0.0,-0.030515224799509796,0.22593905146946244,0.0,7.319998985622078e-05
7.0,-5.0,1.0,-0.030515224799509796,0.22593905146946244,0.0,0.0001655000087339431
7.0,-5.0,2.0,-0.030515224799509796,0.22593905146946244,0.0,7.660000119358301e-05
7.0,-5.0,3.0,-0.030515224799509796,0.22593905146946244,0.0,7.2900002123788e-05
8.0,-5.0,-3.0,-0.038974179020118356,0.2546951705717589,0.0,7.750000804662704e-05
8.0,-5.0,-2.0,-0.038974179020118356,0.2546951705717589,0.0,8.179999713320285e-05
8.0,-5.0,-1.0,-0.038974179020118356,0.2546951705717589,0.0,7.320000440813601e-05
8.0,-5.0,0.0,-0.038974179020118356,0.2546951705717589,0.0,7.280000136233866e-05
8.0,-5.0,1.0,-0.038974179020118356,0.2546951705717589,0.0,7.809999806340784e-05
8.0,-5.0,2.0,-0.038974179020118356,0.2546951705717589,0.0,7.559999357908964e-05
8.0,-5.0,3.0,-0.038974179020118356,0.2546951705717589,0.0,7.530000584665686e-05
9.0,-5.0,-3.0,-0.048133184410403686,0.28226452643432837,0.0,7.590001041535288e-05
9.0,-5.0,-2.0,-0.048133184410403686,0.28226452643432837,0.0,7.470000127796084e-05
9.0,-5.0,-1.0,-0.048133184410403686,0.28226452643432837,0.0,8.119999256450683e-05
9.0,-5.0,0.0,-0.048133184410403686,0.28226452643432837,0.0,7.600001117680222e-05
9.0,-5.0,1.0,-0.048133184410403686,0.28226452643432837,0.0,7.310000364668667e-05
9.0,-5.0,2.0,-0.048133184410403686,0.28226452643432837,0.0,7.419999747071415e-05
9.0,-5.0,3.0,-0.048133184410403686,0.28226452643432837,0.0,7.330000516958535e-05
10.0,-5.0,-3.0,-0.05787808796133358,0.30860923830513515,0.0,7.330000516958535e-05
10.0,-5.0,-2.0,-0.05787808796133358,0.30860923830513515,0.0,7.579999510198832e-05
10.0,-5.0,-1.0,-0.05787808796133358,0.30860923830513515,0.0,7.389999518636614e-05
10.0,-5.0,0.0,-0.05787808796133358,0.30860923830513515,0.0,7.449999975506216e-05
10.0,-5.0,1.0,-0.05787808796133358,0.30860923830513515,0.0,7.37999944249168e-05
10.0,-5.0,2.0,-0.05787808796133358,0.30860923830513515,0.0,7.449999975506216e-05
10.0,-5.0,3.0,-0.05787808796133358,0.30860923830513515,0.0,7.180000829976052e-05
12.0,-5.0,-3.0,-0.0786987169396194,0.35757783262809417,0.0,7.399999594781548e-05
12.0,-5.0,-2.0,-0.0786987169396194,0.35757783262809417,0.0,7.339999137911946e-05
12.0,-5.0,-1.0,-0.0786987169396194,0.35757783262809417,0.0,7.439999899361283e-05
12.0,-5.0,0.0,-0.0786987169396194,0.35757783262809417,0.0,7.2900002123788e-05
12.0,-5.0,1.0,-0.0786987169396194,0.35757783262809417,0.0,7.300000288523734e-05
12.0,-5.0,2.0,-0.0786987169396194,0.35757783262809417,0.0,7.359999290201813e-05
12.0,-5.0,3.0,-0.0786987169396194,0.35757783262809417,0.0,7.319998985622078e-05
14.0,-5.0,-3.0,-0.1006650812193031,0.4016708114514572,0.0,8.040000102482736e-05
14.0,-5.0,-2.0,-0.1006650812193031,0.4016708114514572,0.0,7.999999797903001e-05
14.0,-5.0,-1.0,-0.1006650812193031,0.4016708114514572,0.0,8.120000711642206e-05
14.0,-5.0,0.0,-0.1006650812193031,0.4016708114514572,0.0,7.999999797903001e-05
