fy,fx,m,x,y,phi,t
20,-1,2,-59.7464,145.971,0.051876354687491945,47.67943716049194
20,-1,3,-61.4628,147.53,0.05959817570087585,47.45899438858032
0,0,-3,-2.28793e-06,0.0667871,0.0005513321143447855,33.10137391090393
0,0,-2,3.45573e-06,0.0445257,0.00036754963454696136,32.961302042007446
0,0,-1,4.20598e-06,0.0222634,0.00018377289783721583,32.32698178291321
0,0,0,0.0,0.0,-0.0,32.17228364944458
0,0,1,4.20598e-06,0.0222634,0.00018377289783721583,32.784844398498535
0,0,2,3.45573e-06,0.0445257,0.00036754963454696136,32.93621754646301
0,0,3,-2.28793e-06,0.0667871,0.0005513321143447855,32.810540199279785
0.5,0,-3,-0.0626539,5.101,0.000610347744900227,36.14350938796997
0.5,0,-2,-0.0619213,5.06917,0.00042316260998869403,34.98449921607971
0.5,0,-1,-0.061291,5.04071,0.0002360451873638307,36.927398681640625
0.5,0,0,-0.0607616,5.01558,4.8967096735056184e-05,39.48411226272583
0.5,0,1,-0.061291,5.04071,0.0002360451873638307,40.00876235961914
0.5,0,2,-0.0619213,5.06917,0.00042316260998869403,45.11298704147339
0.5,0,3,-0.0626539,5.101,0.000610347744900227,41.76915001869202
1,0,-3,-0.247761,10.1306,0.0006944321464377665,44.34867191314697
1,0,-2,-0.245639,10.0867,0.0004969806042449192,34.61375045776367
1,0,-1,-0.243911,10.0496,0.00029979999101798855,36.20437550544739
1,0,0,-0.24257,10.0192,0.00010278064479937035,33.42553377151489
1,0,1,-0.243911,10.0496,0.00029979999101798855,34.829261779785156
1,0,2,-0.245639,10.0867,0.0004969806042449192,34.767075538635254
1,0,3,-0.247761,10.1306,0.0006944321464377665,34.85056138038635
2,0,-3,-0.980883,20.1283,0.0009574848138322161,35.870776891708374
2,0,-2,-0.973215,20.0528,0.0007185233841201515,34.59747004508972
2,0,-1,-0.967196,19.9916,0.0004809296157338529,34.48025679588318
2,0,0,-0.962674,19.9435,0.00024419354353330297,33.5391731262207
2,0,1,-0.967196,19.9916,0.0004809296157338529,35.70637631416321
2,0,2,-0.973215,20.0528,0.0007185233841201515,33.53866505622864
2,0,3,-0.980883,20.1283,0.0009574848138322161,34.130173683166504
3,0,-3,-2.18145,29.9691,0.0013783888916653038,36.205249309539795
3,0,-2,-2.16356,29.8536,0.0010695493593288596,35.419963121414185
3,0,-1,-2.14922,29.7588,0.0007641943856831212,35.17599534988403
3,0,0,-2.13832,29.684,0.0004612905874683049,35.278388261795044
3,0,1,-2.14922,29.7588,0.0007641943856831212,44.377206563949585
3,0,2,-2.16356,29.8536,0.0010695493593288596,39.25868082046509
3,0,3,-2.18145,29.9691,0.0013783888916653038,38.51228475570679
4,0,-3,-3.81872,39.5714,0.001991744441691591,38.050899505615234
4,0,-2,-3.78482,39.4085,0.0015841307732091484,35.71761608123779
4,0,-1,-3.75713,39.2725,0.0011835493616233,35.19094276428223
4,0,0,-3.73551,39.1631,0.0007881303944897352,35.107248067855835
4,0,1,-3.75713,39.2725,0.0011835493616233,35.52869939804077
4,0,2,-3.78482,39.4085,0.0015841307732091484,35.558374643325806
4,0,3,-3.81872,39.5714,0.001991744441691591,35.58532762527466
5,0,-3,-5.85096,48.8625,0.002826062462347028,35.42726397514343
5,0,-2,-5.79562,48.6505,0.002291935906718276,36.08116936683655
5,0,-1,-5.74913,48.4685,0.0017690349779291912,35.88778591156006
5,0,0,-5.71166,48.318,0.001255098544376717,40.25680661201477
5,0,1,-5.74913,48.4685,0.0017690349779291912,40.259952783584595
5,0,2,-5.79562,48.6505,0.002291935906718276,36.77893567085266
5,0,3,-5.85096,48.8625,0.002826062462347028,35.050208568573
6,0,-3,-8.23979,57.8198,0.003915332305430869,36.7797474861145
6,0,-2,-8.15185,57.5387,0.0032209607592681836,37.549720287323
6,0,-1,-8.07779,57.2975,0.002544771983918527,36.11705946922302
6,0,0,-8.02001,57.1047,0.0018879381129061487,34.34753346443176
6,0,1,-8.07779,57.2975,0.002544771983918527,32.31564378738403
6,0,2,-8.15185,57.5387,0.0032209607592681836,23.993637561798096
6,0,3,-8.23979,57.8198,0.003915332305430869,25.627481698989868
7,0,-3,-10.9299,66.3791,0.005274117424169519,23.579599380493164
7,0,-2,-10.8031,66.0313,0.004390931023634139,24.49073362350464
7,0,-1,-10.6963,65.7329,0.0035380497531933577,24.093032836914062
7,0,0,-10.6083,65.4815,0.002709676032091087,24.83155655860901
7,0,1,-10.6963,65.7329,0.0035380497531933577,23.789676904678345
7,0,2,-10.8031,66.0313,0.004390931023634139,37.457274198532104
7,0,3,-10.9299,66.3791,0.005274117424169519,37.33985424041748
8,0,-3,-13.8764,74.5298,0.006923025870613849,38.682525634765625
8,0,-2,-13.7026,74.1121,0.005819244098243861,36.85712456703186
8,0,-1,-13.5545,73.7495,0.004759303551394957,35.79698920249939
8,0,0,-13.4322,73.4437,0.0037354640863776923,36.63533306121826
8,0,1,-13.5545,73.7495,0.004759303551394957,36.70686197280884
8,0,2,-13.7026,74.1121,0.005819244098243861,37.22511839866638
8,0,3,-13.8764,74.5298,0.006923025870613849,40.50799083709717
9,0,-3,-17.0362,82.2673,0.00887824154969506,39.32333755493164
9,0,-2,-16.8057,81.7741,0.00752102234708391,37.45022749900818
9,0,-1,-16.6098,81.3471,0.00622695602793356,37.40657353401184
9,0,0,-16.4449,80.9799,0.004981871769397836,37.87232160568237
9,0,1,-16.6098,81.3471,0.00622695602793356,39.036924839019775
9,0,2,-16.8057,81.7741,0.00752102234708391,39.0272753238678
9,0,3,-17.0362,82.2673,0.00887824154969506,38.734381914138794
10,0,-3,-20.3679,89.5907,0.011149980506211417,38.690048694610596
10,0,-2,-20.0732,89.0222,0.009508438960660063,38.966554164886475
10,0,-1,-19.8205,88.5256,0.007948705871521848,37.9766685962677
10,0,0,-19.6069,88.097,0.006456613655794023,37.26383399963379
10,0,1,-19.8205,88.5256,0.007948705871521848,37.38293242454529
10,0,2,-20.0732,89.0222,0.009508438960660063,38.75253963470459
10,0,3,-20.3679,89.5907,0.011149980506211417,40.87693238258362
12,0,-3,-27.4026,103.027,0.016665553652095114,41.11633110046387
12,0,-2,-26.96,102.314,0.01436416611760961,49.07439994812012
12,0,-1,-26.5729,101.678,0.01218893248621053,41.37472081184387
12,0,0,-26.2411,101.121,0.010123778348258386,41.46972966194153
12,0,1,-26.5729,101.678,0.01218893248621053,40.60438323020935
12,0,2,-26.96,102.314,0.01436416611760961,41.06157183647156
12,0,3,-27.4026,103.027,0.016665553652095114,41.28556156158447
14,0,-3,-34.788,115.019,0.023594199258393126,43.38913011550903
14,0,-2,-34.142,114.126,0.020443648539106882,41.65494990348816
14,0,-1,-33.5736,113.323,0.017483591293749937,40.131537675857544
14,0,0,-33.1077,112.651,0.014767914929172283,40.405598878860474
14,0,1,-33.5736,113.323,0.017483591293749937,40.044950008392334
14,0,2,-34.142,114.126,0.020443648539106882,41.28959369659424
14,0,3,-34.788,115.019,0.023594199258393126,42.41503643989563
16,0,-3,-42.3246,125.66,0.03187957142120394,42.80269765853882
16,0,-2,-41.456,124.611,0.027754454206754566,42.65294170379639
16,0,-1,-40.7034,123.682,0.023951017946579545,40.704111099243164
16,0,0,-40.0557,122.863,0.02041321264392297,41.83373403549194
16,0,1,-40.7034,123.682,0.023951017946579545,41.44347953796387
16,0,2,-41.456,124.611,0.027754454206754566,44.95817589759827
16,0,3,-42.3246,125.66,0.03187957142120394,40.84379053115845
18,0,-3,-49.6063,134.795,0.040570031065251456,40.77893590927124
18,0,-2,-48.636,133.756,0.03579671533560931,43.708285093307495
18,0,-1,-47.7598,132.796,0.03128943926416358,43.61098670959473
18,0,0,-46.963,131.902,0.02698808631397823,41.088499546051025
18,0,1,-47.7598,132.796,0.03128943926416358,40.70432162284851
18,0,2,-48.636,133.756,0.03579671533560931,40.21040439605713
18,0,3,-49.6063,134.795,0.040570031065251456,40.17235493659973
20,0,-3,-57.3657,143.459,0.05210991464105401,42.624356508255005
20,0,-2,-56.0202,142.172,0.0457800021076945,42.777209758758545
20,0,-1,-54.845,141.017,0.03998962886904899,43.121746301651
20,0,0,-53.8055,139.969,0.034597283668793256,64.17529463768005
20,0,1,-54.845,141.017,0.03998962886904899,43.98267102241516
20,0,2,-56.0202,142.172,0.0457800021076945,43.97835946083069
20,0,3,-57.3657,143.459,0.05210991464105401,44.18705487251282
0,1,-3,0.00429322,0.0641725,0.0005512699726080161,32.116305351257324
0,1,-2,0.00429855,0.0427863,0.0003675082067137374,33.497897148132324
0,1,-1,0.00429905,0.021396,0.00018375282907913217,35.84864854812622
0,1,0,0.00429476,2.95374e-06,-5.806449440241227e-10,30.50816774368286
0,1,1,0.00429905,0.021396,0.00018375282907913217,33.692575454711914
0,1,2,0.00429855,0.0427863,0.0003675082067137374,34.913076400756836
0,1,3,0.00429322,0.0641725,0.0005512699726080161,35.336421966552734
0.5,1,-3,-0.0526083,4.86477,0.0006072269944694994,37.02496862411499
0.5,1,-2,-0.0519573,4.83486,0.00042043212479358984,36.6005482673645
0.5,1,-1,-0.0513947,4.80796,0.00023369219350271613,39.41804528236389
0.5,1,0,-0.0509184,4.78404,4.6981920293845073e-05,36.40030479431152
0.5,1,1,-0.0513947,4.80796,0.00023369219350271613,36.231714963912964
0.5,1,2,-0.0519573,4.83486,0.00042043212479358984,35.71729636192322
0.5,1,3,-0.0526083,4.86477,0.0006072269944694994,35.72159266471863
1,1,-3,-0.220754,9.6618,0.0006854515055515,35.79936742782593
1,1,-2,-0.218897,9.62127,0.0004894838318752065,35.74980139732361
1,1,-1,-0.217378,9.58679,0.00029375479235628087,36.05859732627869
1,1,0,-0.216189,9.55826,9.816126467535932e-05,35.56020545959473
1,1,1,-0.217378,9.58679,0.00029375479235628087,35.88820505142212
1,1,2,-0.218897,9.62127,0.0004894838318752065,34.518595695495605
1,1,3,-0.220754,9.6618,0.0006854515055515,32.41289019584656
2,1,-3,-0.88709,19.2025,0.0009256454941106493,36.023799657821655
2,1,-2,-0.880526,19.1345,0.0006926519490050496,34.677528381347656
2,1,-1,-0.875309,19.0786,0.0004607680065970689,34.57166838645935
2,1,0,-0.8714,19.0347,0.00022959999596545638,34.814913749694824
2,1,1,-0.875309,19.0786,0.0004607680065970689,34.732759952545166
